Dataset,NetworkType,c,Alternative,IsCandidate,IsUniqueOptimum,Welfare,SingletonSum,Surplus,SurplusPerNode,ImputationExists,Status,ImputationDiameter
Karate,Global,24.3100700371652,5,1,1,500.731377714799,1753.2686222852,-1252.5372445704,-36.8393307226589,0,Empty,NaN
Karate,Global,24.4322311931308,5,1,1,494.50115876055,1759.49884123945,-1264.9976824789,-37.2058141905559,0,Empty,NaN
Karate,Global,24.5543923490965,5,1,1,488.270939806302,1765.7290601937,-1277.4581203874,-37.5722976584528,0,Empty,NaN
Karate,Global,24.6765535050621,5,1,1,482.040720852053,1771.95927914795,-1289.91855829589,-37.9387811263498,0,Empty,NaN
Karate,Global,24.7987146610278,5,1,1,475.810501897805,1778.1894981022,-1302.37899620439,-38.3052645942468,0,Empty,NaN
Karate,Global,24.8973384904844,5,1,1,470.780686595517,1783.21931340448,-1312.43862680897,-38.6011360826166,0,Empty,NaN
Karate,Global,24.8975874663591,5,1,1,470.767988825909,1783.23201117409,-1312.46402234818,-38.6018830102406,0,Empty,NaN
Karate,Global,24.8978364422337,5,1,1,470.755291056302,1783.2447089437,-1312.4894178874,-38.6026299378646,0,Empty,NaN
Karate,Global,24.9208758169935,5,1,1,469.580282943557,1784.41971705644,-1314.83943411289,-38.6717480621437,0,Empty,NaN
Karate,Global,25.0430369729591,5,1,1,463.350063989308,1790.64993601069,-1327.29987202138,-39.0382315300407,0,Empty,NaN
Karate,Global,25.1279926621972,5,1,1,459.017323838164,1794.98267616184,-1335.96535232367,-39.293098597755,0,Empty,NaN
Karate,Global,25.1282439446367,5,1,1,459.004508433753,1794.99549156625,-1335.99098313249,-39.2938524450734,0,Empty,NaN
Karate,Global,25.1284952270761,5,1,1,458.991693029341,1795.00830697066,-1336.01661394132,-39.2946062923917,0,Empty,NaN
Karate,Global,25.1651981289248,5,1,1,457.11984503506,1796.88015496494,-1339.76030992988,-39.4047149979377,0,Empty,NaN
Karate,Global,25.2873592848904,5,1,1,450.889626080811,1803.11037391919,-1352.22074783838,-39.7711984658346,0,Empty,NaN
Karate,Global,25.4095204408561,5,1,1,444.659407126563,1809.34059287344,-1364.68118574687,-40.1376819337316,0,Empty,NaN
Karate,Global,25.5316815968217,5,1,1,438.429188172315,1815.57081182769,-1377.14162365537,-40.5041654016285,0,Empty,NaN
Karate,Global,25.6538427527874,5,1,1,432.198969218066,1821.80103078193,-1389.60206156387,-40.8706488695255,0,Empty,NaN
Karate,Global,25.776003908753,5,1,1,425.968750263818,1828.03124973618,-1402.06249947236,-41.2371323374225,0,Empty,NaN
Karate,Global,25.8981650647187,5,1,1,419.73853130957,1834.26146869043,-1414.52293738086,-41.6036158053194,0,Empty,NaN
Karate,Global,26.0172008518259,5,1,1,413.667706167101,1840.3322938329,-1426.6645876658,-41.9607231666411,0,Empty,NaN
Karate,Global,26.0174610264362,5,1,1,413.654437261977,1840.34556273802,-1426.69112547605,-41.9615036904719,0,Empty,NaN
Karate,Global,26.0177212010465,5,1,1,413.641168356854,1840.35883164315,-1426.71766328629,-41.9622842143027,0,Empty,NaN
Karate,Global,26.0203262206843,5,1,1,413.508312355321,1840.49168764468,-1426.98337528936,-41.9700992732164,0,Empty,NaN
Karate,Global,26.14248737665,5,1,1,407.278093401073,1846.72190659893,-1439.44381319785,-42.3365827411134,0,Empty,NaN
Karate,Global,26.2646485326157,5,1,1,401.047874446825,1852.95212555317,-1451.90425110635,-42.7030662090103,0,Empty,NaN
Karate,Global,26.3868096885813,5,1,1,394.817655492576,1859.18234450742,-1464.36468901485,-43.0695496769073,0,Empty,NaN
Karate,Global,26.508970844547,5,1,1,388.587436538328,1865.41256346167,-1476.82512692334,-43.4360331448042,0,Empty,NaN
Karate,Global,26.6311320005126,5,1,1,382.35721758408,1871.64278241592,-1489.28556483184,-43.8025166127012,0,Empty,NaN
Karate,Global,26.7532931564783,5,1,1,376.126998629831,1877.87300137017,-1501.74600274034,-44.1690000805982,0,Empty,NaN
Karate,Global,26.8754543124439,5,1,1,369.896779675583,1884.10322032442,-1514.20644064883,-44.5354835484951,0,Empty,NaN
Karate,Global,26.9976154684096,5,1,1,363.666560721334,1890.33343927867,-1526.66687855733,-44.9019670163921,0,Empty,NaN
Karate,Global,27.1197766243752,5,1,1,357.436341767086,1896.56365823291,-1539.12731646583,-45.2684504842891,0,Empty,NaN
Karate,Global,27.2419377803409,5,1,1,351.206122812838,1902.79387718716,-1551.58775437432,-45.634933952186,0,Empty,NaN
Karate,Global,27.3640989363065,5,1,1,344.975903858589,1909.02409614141,-1564.04819228282,-46.001417420083,0,Empty,NaN
Karate,Global,27.4862600922722,5,1,1,338.745684904341,1915.25431509566,-1576.50863019132,-46.3679008879799,0,Empty,NaN
Karate,Global,27.6084212482379,5,1,1,332.515465950092,1921.48453404991,-1588.96906809982,-46.7343843558769,0,Empty,NaN
Karate,Global,27.7305824042035,5,1,1,326.285246995844,1927.71475300416,-1601.42950600831,-47.1008678237739,0,Empty,NaN
Karate,Global,27.8527435601692,5,1,1,320.055028041596,1933.9449719584,-1613.88994391681,-47.4673512916708,0,Empty,NaN
Karate,Global,27.9749047161348,5,1,1,313.824809087348,1940.17519091265,-1626.3503818253,-47.8338347595678,0,Empty,NaN
Karate,Global,28.0970658721005,5,1,1,307.594590133099,1946.4054098669,-1638.8108197338,-48.2003182274647,0,Empty,NaN
Karate,Global,28.2192270280661,5,1,1,301.364371178851,1952.63562882115,-1651.2712576423,-48.5668016953617,0,Empty,NaN
Karate,Global,28.3413881840318,5,1,1,295.134152224602,1958.8658477754,-1663.7316955508,-48.9332851632587,0,Empty,NaN
Karate,Global,28.4635493399974,5,1,1,288.903933270354,1965.09606672965,-1676.19213345929,-49.2997686311557,0,Empty,NaN
Karate,Global,28.5857104959631,5,1,1,282.673714316106,1971.32628568389,-1688.65257136779,-49.6662520990526,0,Empty,NaN
Karate,Global,28.7078716519287,5,1,1,276.443495361857,1977.55650463814,-1701.11300927629,-50.0327355669496,0,Empty,NaN
Karate,Global,28.8300328078944,5,1,1,270.213276407609,1983.78672359239,-1713.57344718478,-50.3992190348465,0,Empty,NaN
Karate,Global,28.95219396386,5,1,1,263.983057453361,1990.01694254664,-1726.03388509328,-50.7657025027435,0,Empty,NaN
Karate,Global,29.0743551198257,5,1,1,257.752838499112,1996.24716150089,-1738.49432300178,-51.1321859706404,0,Empty,NaN
Karate,Global,29.1965162757914,5,1,1,251.522619544864,2002.47738045514,-1750.95476091027,-51.4986694385374,0,Empty,NaN
Karate,Global,29.318677431757,5,1,1,245.292400590615,2008.70759940938,-1763.41519881877,-51.8651529064344,0,Empty,NaN
Karate,Global,29.4408385877227,5,1,1,239.062181636367,2014.93781836363,-1775.87563672727,-52.2316363743313,0,Empty,NaN
Karate,Global,29.5629997436883,5,1,1,232.831962682119,2021.16803731788,-1788.33607463576,-52.5981198422283,0,Empty,NaN
Karate,Global,29.685160899654,5,1,1,226.60174372787,2027.39825627213,-1800.79651254426,-52.9646033101253,0,Empty,NaN
Karate,Global,29.8073220556196,5,1,1,220.371524773622,2033.62847522638,-1813.25695045276,-53.3310867780222,0,Empty,NaN
Karate,Global,29.9294832115853,5,1,1,214.141305819374,2039.85869418063,-1825.71738836125,-53.6975702459192,0,Empty,NaN
Karate,Global,30.0516443675509,5,1,1,207.911086865125,2046.08891313487,-1838.17782626975,-54.0640537138162,0,Empty,NaN
Karate,Global,30.1738055235166,5,1,1,201.680867910877,2052.31913208912,-1850.63826417825,-54.4305371817131,0,Empty,NaN
Karate,Global,30.2959666794822,5,1,1,195.450648956629,2058.54935104337,-1863.09870208674,-54.7970206496101,0,Empty,NaN
Karate,Global,30.4181278354479,5,1,1,189.22043000238,2064.77956999762,-1875.55913999524,-55.163504117507,0,Empty,NaN
Karate,Global,30.5402889914136,5,1,1,182.990211048132,2071.00978895187,-1888.01957790374,-55.529987585404,0,Empty,NaN
Karate,Global,30.6624501473792,5,1,1,176.759992093884,2077.24000790612,-1900.48001581223,-55.896471053301,0,Empty,NaN
Karate,Global,30.7846113033449,5,1,1,170.529773139635,2083.47022686036,-1912.94045372073,-56.2629545211979,0,Empty,NaN
Karate,Global,30.9067724593105,5,1,1,164.299554185387,2089.70044581461,-1925.40089162923,-56.6294379890949,0,Empty,NaN
Karate,Global,31.0289336152762,5,1,1,158.069335231138,2095.93066476886,-1937.86132953772,-56.9959214569919,0,Empty,NaN
Karate,Global,31.1510947712418,5,1,1,151.83911627689,2102.16088372311,-1950.32176744622,-57.3624049248888,0,Empty,NaN
Karate,Global,31.2732559272075,5,1,1,145.608897322642,2108.39110267736,-1962.78220535472,-57.7288883927858,0,Empty,NaN
Karate,Global,31.3954170831731,5,1,1,139.378678368393,2114.62132163161,-1975.24264326321,-58.0953718606827,0,Empty,NaN
Karate,Global,31.5175782391388,5,1,1,133.148459414145,2120.85154058585,-1987.70308117171,-58.4618553285797,0,Empty,NaN
Karate,Global,31.6397393951044,5,1,1,126.918240459897,2127.0817595401,-2000.16351908021,-58.8283387964767,0,Empty,NaN
Karate,Global,31.7619005510701,5,1,1,120.688021505648,2133.31197849435,-2012.6239569887,-59.1948222643736,0,Empty,NaN
Karate,Global,31.8678089619377,5,1,1,115.2866925514,2138.7133074486,-2023.4266148972,-59.5125474969765,0,Empty,NaN
Karate,Global,31.8681276432141,5,1,1,115.270439806302,2138.7295601937,-2023.4591203874,-59.5135035408058,0,Empty,NaN
Karate,Global,31.8684463244906,5,1,1,115.254187061204,2138.7458129388,-2023.49162587759,-59.5144595846351,0,Empty,NaN
Karate,Global,31.8840617070358,5,1,1,114.4578025514,2139.5421974486,-2025.0843948972,-59.5613057322706,0,Empty,NaN
Karate,Global,32.0062228630014,5,1,1,108.227583597151,2145.77241640285,-2037.5448328057,-59.9277892001676,0,Empty,NaN
Karate,Global,32.1283840189671,5,1,1,101.997364642903,2152.0026353571,-2050.00527071419,-60.2942726680645,0,Empty,NaN
Karate,Global,32.2505451749327,5,1,1,95.7671456886549,2158.23285431134,-2062.46570862269,-60.6607561359615,0,Empty,NaN
Karate,Global,32.3727063308984,5,1,1,89.5369267344067,2164.46307326559,-2074.92614653119,-61.0272396038584,0,Empty,NaN
Karate,Global,32.494867486864,5,1,1,83.3067077801581,2170.69329221984,-2087.38658443968,-61.3937230717554,0,Empty,NaN
Karate,Global,32.6170286428297,5,1,1,77.0764888259098,2176.92351117409,-2099.84702234818,-61.7602065396524,0,Empty,NaN
Karate,Global,32.7391897987953,5,1,1,70.8462698716612,2183.15373012834,-2112.30746025668,-62.1266900075493,0,Empty,NaN
Karate,Global,32.861350954761,5,1,1,64.6160509174131,2189.38394908259,-2124.76789816517,-62.4931734754463,0,Empty,NaN
Karate,Global,32.9835121107266,5,1,1,58.3858319631647,2195.61416803684,-2137.22833607367,-62.8596569433433,0,Empty,NaN
Karate,Global,33.1056732666923,5,1,1,52.1556130089161,2201.84438699108,-2149.68877398217,-63.2261404112402,0,Empty,NaN
Karate,Global,33.2278344226579,5,1,1,45.925394054668,2208.07460594533,-2162.14921189066,-63.5926238791372,0,Empty,NaN
Karate,Global,33.3499955786236,5,1,1,39.6951751004196,2214.30482489958,-2174.60964979916,-63.9591073470341,0,Empty,NaN
Karate,Global,33.4721567345893,5,1,1,33.4649561461711,2220.53504385383,-2187.07008770766,-64.3255908149311,0,Empty,NaN
Karate,Global,33.5943178905549,5,1,1,27.2347371919225,2226.76526280808,-2199.53052561616,-64.6920742828281,0,Empty,NaN
Karate,Global,33.7164790465206,5,1,1,21.0045182376743,2232.99548176233,-2211.99096352465,-65.058557750725,0,Empty,NaN
Karate,Global,33.8386402024862,5,1,1,14.774299283426,2239.22570071657,-2224.45140143315,-65.425041218622,0,Empty,NaN
Karate,Global,33.9608013584519,5,1,1,8.54408032917786,2245.45591967082,-2236.91183934164,-65.791524686519,0,Empty,NaN
Karate,Global,34.0829625144175,5,1,1,2.31386137492927,2251.68613862507,-2249.37227725014,-66.1580081544159,0,Empty,NaN
Karate,Global,34.2051236703832,5,1,1,-3.91635757931886,2257.91635757932,-2261.83271515864,-66.5244916223129,0,Empty,NaN
Karate,Global,34.3272848263488,5,1,1,-10.1465765335677,2264.14657653357,-2274.29315306714,-66.8909750902099,0,Empty,NaN
Karate,Global,34.4494459823145,5,1,1,-16.3767954878158,2270.37679548782,-2286.75359097563,-67.2574585581068,0,Empty,NaN
Karate,Global,34.5716071382801,5,1,1,-22.6070144420642,2276.60701444206,-2299.21402888413,-67.6239420260038,0,Empty,NaN
Karate,Global,34.6937682942458,5,1,1,-28.8372333963123,2282.83723339631,-2311.67446679262,-67.9904254939007,0,Empty,NaN
Karate,Global,34.8159294502114,5,1,1,-35.0674523505609,2289.06745235056,-2324.13490470112,-68.3569089617977,0,Empty,NaN
Karate,Global,34.9380906061771,5,1,1,-41.297671304809,2295.29767130481,-2336.59534260962,-68.7233924296946,0,Empty,NaN
Karate,Global,35.0602517621428,5,1,1,-47.5278902590574,2301.52789025906,-2349.05578051811,-69.0898758975916,0,Empty,NaN
Karate,Global,35.1824129181084,5,1,1,-53.7581092133059,2307.75810921331,-2361.51621842661,-69.4563593654886,0,Empty,NaN
Karate,Global,35.3045740740741,5,1,1,-59.9883281675543,2313.98832816755,-2373.97665633511,-69.8228428333856,0,Empty,NaN
Karate,Global,35.4267352300397,5,1,1,-66.2185471218029,2320.2185471218,-2386.43709424361,-70.1893263012825,0,Empty,NaN
Karate,Global,35.5488963860054,5,1,1,-72.448766076051,2326.44876607605,-2398.8975321521,-70.5558097691795,0,Empty,NaN
Karate,Global,35.671057541971,5,1,1,-78.6789850302996,2332.6789850303,-2411.3579700606,-70.9222932370764,0,Empty,NaN
Karate,Global,35.7932186979367,5,1,1,-84.9092039845477,2338.90920398455,-2423.8184079691,-71.2887767049734,0,Empty,NaN
Karate,Global,35.9153798539023,5,1,1,-91.1394229387961,2345.1394229388,-2436.27884587759,-71.6552601728704,0,Empty,NaN
Karate,Global,36.037541009868,5,1,1,-97.3696418930442,2351.36964189304,-2448.73928378609,-72.0217436407673,0,Empty,NaN
Karate,Global,36.1597021658337,5,1,1,-103.599860847293,2357.59986084729,-2461.19972169459,-72.3882271086643,0,Empty,NaN
Karate,Global,36.2818633217993,5,1,1,-109.830079801541,2363.83007980154,-2473.66015960308,-72.7547105765613,0,Empty,NaN
Karate,Global,36.404024477765,5,1,1,-116.06029875579,2370.06029875579,-2486.12059751158,-73.1211940444582,0,Empty,NaN
Karate,Global,36.5261856337306,5,1,1,-122.290517710038,2376.29051771004,-2498.58103542008,-73.4876775123552,0,Empty,NaN
Karate,Global,36.6483467896963,5,1,1,-128.520736664286,2382.52073666429,-2511.04147332857,-73.8541609802521,0,Empty,NaN
PolBK,Local,0,7,1,1,5244.10004466548,1965.89995533452,3278.20008933096,31.2209532317234,1,Nonempty,4636.07502650454
PolBK,Local,0.122161155965654,7,1,1,5236.40389183964,1973.59610816036,3262.80778367929,31.0743598445646,1,Nonempty,4614.30701909575
PolBK,Local,0.244322311931308,7,1,1,5228.70773901381,1981.29226098619,3247.41547802761,30.9277664574059,1,Nonempty,4592.53901168696
PolBK,Local,0.366483467896963,7,1,1,5221.01158618797,1988.98841381203,3232.02317237594,30.7811730702471,1,Nonempty,4570.77100427817
PolBK,Local,0.488644623862617,7,1,1,5213.31543336214,1996.68456663787,3216.63086672427,30.6345796830883,1,Nonempty,4549.00299686939
PolBK,Local,0.610805779828271,7,1,1,5205.6192805363,2004.3807194637,3201.2385610726,30.4879862959295,1,Nonempty,4527.2349894606
PolBK,Local,0.732966935793925,7,1,1,5197.92312771046,2012.07687228954,3185.84625542092,30.3413929087707,1,Nonempty,4505.46698205181
PolBK,Local,0.85512809175958,7,1,1,5190.22697488463,2019.77302511537,3170.45394976925,30.1947995216119,1,Nonempty,4483.69897464302
PolBK,Local,0.977289247725234,7,1,1,5182.53082205879,2027.46917794121,3155.06164411758,30.0482061344531,1,Nonempty,4461.93096723424
PolBK,Local,1.09945040369089,7,1,1,5174.83466923295,2035.16533076705,3139.66933846591,29.9016127472944,1,Nonempty,4440.16295982545
PolBK,Local,1.22161155965654,7,1,1,5167.13851640712,2042.86148359288,3124.27703281424,29.7550193601356,1,Nonempty,4418.39495241666
PolBK,Local,1.3437727156222,7,1,1,5159.44236358128,2050.55763641872,3108.88472716256,29.6084259729768,1,Nonempty,4396.62694500788
PolBK,Local,1.46593387158785,7,1,1,5151.74621075545,2058.25378924455,3093.49242151089,29.461832585818,1,Nonempty,4374.85893759909
PolBK,Local,1.5880950275535,7,1,1,5144.05005792961,2065.94994207039,3078.10011585922,29.3152391986592,1,Nonempty,4353.0909301903
PolBK,Local,1.71025618351916,7,1,1,5136.35390510377,2073.64609489623,3062.70781020755,29.1686458115004,1,Nonempty,4331.32292278151
PolBK,Local,1.83241733948481,7,1,1,5128.65775227794,2081.34224772206,3047.31550455587,29.0220524243417,1,Nonempty,4309.55491537273
PolBK,Local,1.95457849545047,7,1,1,5120.9615994521,2089.0384005479,3031.9231989042,28.8754590371829,1,Nonempty,4287.78690796394
PolBK,Local,2.07673965141612,7,1,1,5113.26544662626,2096.73455337374,3016.53089325253,28.7288656500241,1,Nonempty,4266.01890055515
PolBK,Local,2.19890080738178,7,1,1,5105.56929380043,2104.43070619957,3001.13858760086,28.5822722628653,1,Nonempty,4244.25089314637
PolBK,Local,2.32106196334743,7,1,1,5097.87314097459,2112.12685902541,2985.74628194918,28.4356788757065,1,Nonempty,4222.48288573758
PolBK,Local,2.44322311931308,7,1,1,5090.17698814876,2119.82301185124,2970.35397629751,28.2890854885477,1,Nonempty,4200.71487832879
PolBK,Local,2.56538427527874,7,1,1,5082.48083532292,2127.51916467708,2954.96167064584,28.1424921013889,1,Nonempty,4178.94687092
PolBK,Local,2.68754543124439,7,1,1,5074.78468249708,2135.21531750292,2939.56936499417,27.9958987142302,1,Nonempty,4157.17886351122
PolBK,Local,2.80970658721005,7,1,1,5067.08852967125,2142.91147032875,2924.17705934249,27.8493053270714,1,Nonempty,4135.41085610243
PolBK,Local,2.9318677431757,7,1,1,5059.39237684541,2150.60762315459,2908.78475369082,27.7027119399126,1,Nonempty,4113.64284869364
PolBK,Local,3.05402889914135,7,1,1,5051.69622401957,2158.30377598043,2893.39244803915,27.5561185527538,1,Nonempty,4091.87484128486
PolBK,Local,3.17619005510701,7,1,1,5044.00007119374,2165.99992880626,2878.00014238748,27.409525165595,1,Nonempty,4070.10683387607
PolBK,Local,3.29835121107266,7,1,1,5036.3039183679,2173.6960816321,2862.6078367358,27.2629317784362,1,Nonempty,4048.33882646728
PolBK,Local,3.42051236703832,7,1,1,5028.60776554207,2181.39223445793,2847.21553108413,27.1163383912774,1,Nonempty,4026.57081905849
PolBK,Local,3.54267352300397,7,1,1,5020.91161271623,2189.08838728377,2831.82322543246,26.9697450041187,1,Nonempty,4004.80281164971
PolBK,Local,3.66483467896963,7,1,1,5013.21545989039,2196.78454010961,2816.43091978079,26.8231516169599,1,Nonempty,3983.03480424092
PolBK,Local,3.78699583493528,7,1,1,5005.51930706456,2204.48069293544,2801.03861412911,26.6765582298011,1,Nonempty,3961.26679683213
PolBK,Local,3.90915699090093,7,1,1,4997.82315423872,2212.17684576128,2785.64630847744,26.5299648426423,1,Nonempty,3939.49878942334
PolBK,Local,4.03131814686659,7,1,1,4990.12700141288,2219.87299858712,2770.25400282577,26.3833714554835,1,Nonempty,3917.73078201456
PolBK,Local,4.15347930283224,7,1,1,4982.43084858705,2227.56915141295,2754.8616971741,26.2367780683247,1,Nonempty,3895.96277460577
PolBK,Local,4.2756404587979,7,1,1,4974.73469576121,2235.26530423879,2739.46939152242,26.090184681166,1,Nonempty,3874.19476719698
PolBK,Local,4.39780161476355,7,1,1,4967.03854293538,2242.96145706462,2724.07708587075,25.9435912940072,1,Nonempty,3852.4267597882
PolBK,Local,4.51996277072921,7,1,1,4959.34239010954,2250.65760989046,2708.68478021908,25.7969979068484,1,Nonempty,3830.65875237941
PolBK,Local,4.64212392669486,7,1,1,4951.6462372837,2258.3537627163,2693.29247456741,25.6504045196896,1,Nonempty,3808.89074497062
PolBK,Local,4.76428508266051,7,1,1,4943.95008445787,2266.04991554213,2677.90016891573,25.5038111325308,1,Nonempty,3787.12273756183
PolBK,Local,4.88644623862617,7,1,1,4936.25393163203,2273.74606836797,2662.50786326406,25.357217745372,1,Nonempty,3765.35473015305
PolBK,Local,5.00860739459182,7,1,1,4928.55777880619,2281.44222119381,2647.11555761239,25.2106243582132,1,Nonempty,3743.58672274426
PolBK,Local,5.13076855055748,7,1,1,4920.86162598036,2289.13837401964,2631.72325196072,25.0640309710545,1,Nonempty,3721.81871533547
PolBK,Local,5.25292970652313,7,1,1,4913.16547315452,2296.83452684548,2616.33094630905,24.9174375838957,1,Nonempty,3700.05070792669
PolBK,Local,5.37509086248879,7,1,1,4905.46932032869,2304.53067967131,2600.93864065737,24.7708441967369,1,Nonempty,3678.2827005179
PolBK,Local,5.49725201845444,7,1,1,4897.77316750285,2312.22683249715,2585.5463350057,24.6242508095781,1,Nonempty,3656.51469310911
PolBK,Local,5.61941317442009,7,1,1,4890.07701467701,2319.92298532299,2570.15402935403,24.4776574224193,1,Nonempty,3634.74668570032
PolBK,Local,5.74157433038575,7,1,1,4882.38086185118,2327.61913814882,2554.76172370236,24.3310640352605,1,Nonempty,3612.97867829154
PolBK,Local,5.8637354863514,7,1,1,4874.68470902534,2335.31529097466,2539.36941805068,24.1844706481017,1,Nonempty,3591.21067088275
PolBK,Local,5.98589664231706,7,1,1,4866.98855619951,2343.01144380049,2523.97711239901,24.037877260943,1,Nonempty,3569.44266347396
PolBK,Local,6.10805779828271,7,1,1,4859.29240337367,2350.70759662633,2508.58480674734,23.8912838737842,1,Nonempty,3547.67465606518
PolBK,Local,6.23021895424836,7,1,1,4851.59625054783,2358.40374945217,2493.19250109567,23.7446904866254,1,Nonempty,3525.90664865639
PolBK,Local,6.35238011021402,7,1,1,4843.900097722,2366.099902278,2477.80019544399,23.5980970994666,1,Nonempty,3504.1386412476
PolBK,Local,6.47454126617967,7,1,1,4836.20394489616,2373.79605510384,2462.40788979232,23.4515037123078,1,Nonempty,3482.37063383881
PolBK,Local,6.59670242214533,7,1,1,4828.50779207032,2381.49220792968,2447.01558414065,23.304910325149,1,Nonempty,3460.60262643003
PolBK,Local,6.71886357811098,7,1,1,4820.81163924449,2389.18836075551,2431.62327848898,23.1583169379903,1,Nonempty,3438.83461902124
PolBK,Local,6.84102473407664,7,1,1,4813.11548641865,2396.88451358135,2416.2309728373,23.0117235508315,1,Nonempty,3417.06661161245
PolBK,Local,6.96318589004229,7,1,1,4805.41933359282,2404.58066640718,2400.83866718563,22.8651301636727,1,Nonempty,3395.29860420367
PolBK,Local,7.08534704600794,7,1,1,4797.72318076698,2412.27681923302,2385.44636153396,22.7185367765139,1,Nonempty,3373.53059679488
PolBK,Local,7.18772786386532,7,1,1,4791.27318924196,2418.72681075804,2372.54637848393,22.595679795085,1,Nonempty,3355.28726581114
PolBK,Local,7.18779974186274,7,1,1,4791.26866092813,2418.73133907187,2372.53732185625,22.5955935414881,1,Nonempty,3355.27445780546
PolBK,Local,7.18787161986016,7,1,1,4791.26413261429,2418.73586738571,2372.52826522858,22.5955072878912,1,Nonempty,3355.26164979977
PolBK,Local,7.2075082019736,7,1,1,4790.02702794114,2419.97297205886,2370.05405588229,22.5719433893551,1,Nonempty,3351.76258938609
PolBK,Local,7.32966935793925,7,1,1,4782.33087511531,2427.66912488469,2354.66175023061,22.4253500021963,1,Nonempty,3329.9945819773
PolBK,Local,7.35246907379743,7,1,1,4780.89449301624,2429.10550698376,2351.78898603248,22.3979903431665,1,Nonempty,3325.93187988681
PolBK,Local,7.35254259922343,7,1,1,4780.8898609144,2429.1101390856,2351.77972182881,22.3979021126553,1,Nonempty,3325.91877832433
PolBK,Local,7.35261612464942,7,1,1,4780.88522881257,2429.11477118743,2351.77045762513,22.3978138821441,1,Nonempty,3325.90567676184
PolBK,Local,7.45183051390491,7,1,1,4774.63472228947,2435.36527771053,2339.26944457894,22.2787566150375,1,Nonempty,3308.22657456852
PolBK,Local,7.57399166987056,7,1,1,4766.93856946363,2443.06143053637,2323.87713892727,22.1321632278788,1,Nonempty,3286.45856715973
PolBK,Local,7.69615282583621,7,1,1,4759.2424166378,2450.7575833622,2308.4848332756,21.98556984072,1,Nonempty,3264.69055975094
PolBK,Local,7.81831398180187,7,1,1,4751.54626381196,2458.45373618804,2293.09252762392,21.8389764535612,1,Nonempty,3242.92255234216
PolBK,Local,7.94047513776752,7,1,1,4743.85011098613,2466.14988901387,2277.70022197225,21.6923830664024,1,Nonempty,3221.15454493337
PolBK,Local,8.06263629373318,7,1,1,4736.15395816029,2473.84604183971,2262.30791632058,21.5457896792436,1,Nonempty,3199.38653752458
PolBK,Local,8.18479744969883,7,1,1,4728.45780533445,2481.54219466555,2246.91561066891,21.3991962920848,1,Nonempty,3177.61853011579
PolBK,Local,8.28017384837035,7,1,1,4722.44909221815,2487.55090778185,2234.8981844363,21.284744613679,1,Nonempty,3160.62332295282
PolBK,Local,8.28025665093686,7,1,1,4722.44387565646,2487.55612434354,2234.88775131292,21.2846452505992,1,Nonempty,3160.60856828823
PolBK,Local,8.28033945350337,7,1,1,4722.43865909477,2487.56134090523,2234.87731818953,21.2845458875194,1,Nonempty,3160.59381362365
PolBK,Local,8.29078597333203,7,1,1,4721.78052834556,2488.21947165444,2233.56105669112,21.272010063725,1,Nonempty,3158.73233876097
PolBK,Local,8.29086888202085,7,1,1,4721.77530509817,2488.22469490183,2233.55061019633,21.2719105732984,1,Nonempty,3158.71756518636
PolBK,Local,8.29095179070968,7,1,1,4721.77008185077,2488.22991814923,2233.54016370154,21.2718110828718,1,Nonempty,3158.70279161174
PolBK,Local,8.30695860566449,7,1,1,4720.76165250862,2489.23834749138,2231.52330501723,21.252602904926,1,Nonempty,3155.85052270701
PolBK,Local,8.35488870489337,7,1,1,4717.7420562572,2492.2579437428,2225.48411251439,21.1950867858514,1,Nonempty,3147.30981476371
PolBK,Local,8.35497225461592,7,1,1,4717.73679262468,2492.26320737532,2225.47358524935,21.1949865261843,1,Nonempty,3147.29492696271
PolBK,Local,8.35505580433847,7,1,1,4717.73152899216,2492.26847100784,2225.46305798431,21.1948862665173,1,Nonempty,3147.28003916172
PolBK,Local,8.42911976163014,7,1,1,4713.06549968278,2496.93450031722,2216.13099936556,21.1060095177673,1,Nonempty,3134.08251529822
PolBK,Local,8.52696458000834,7,1,1,4706.90127612496,2503.09872387505,2203.80255224991,20.9885957357134,1,Nonempty,3116.64745818426
PolBK,Local,8.52704985050684,7,1,1,4706.89590408355,2503.10409591645,2203.7918081671,20.9884934111152,1,Nonempty,3116.63226375664
PolBK,Local,8.52713512100535,7,1,1,4706.89053204214,2503.10946795786,2203.78106408429,20.988391086517,1,Nonempty,3116.61706932901
PolBK,Local,8.55128091759579,7,1,1,4705.36934685695,2504.63065314306,2200.73869371389,20.9594161306085,1,Nonempty,3112.31450788943
PolBK,Local,8.63592962901206,7,1,1,4700.03647803772,2509.96352196228,2190.07295607544,20.857837676909,1,Nonempty,3097.23087706842
PolBK,Local,8.63601598917196,7,1,1,4700.03103734765,2509.96896265235,2190.06207469529,20.8577340447171,1,Nonempty,3097.21548847304
PolBK,Local,8.63610234933185,7,1,1,4700.02559665757,2509.97440334243,2190.05119331515,20.8576304125252,1,Nonempty,3097.20009987766
PolBK,Local,8.67344207356145,7,1,1,4697.67319403111,2512.32680596889,2185.34638806222,20.8128227434497,1,Nonempty,3090.54650048065
PolBK,Local,8.73562312488827,7,1,1,4693.75578779752,2516.24421220248,2177.51157559504,20.7382054818575,1,Nonempty,3079.46640243091
