Dataset,NetworkType,c,Alternative,IsCandidate,IsUniqueOptimum,Welfare,SingletonSum,Surplus,SurplusPerNode,ImputationExists,Status,ImputationDiameter
Karate,Global,5.74157433038575,6,0,0,1382.02364768671,983.976352313292,398.047295373416,11.7072733933358,1,Nonempty,562.923883583014
Karate,Global,5.8637354863514,6,0,0,1375.79342873246,990.206571267541,385.586857464919,11.3407899254388,1,Nonempty,545.30216329971
Karate,Global,5.98589664231706,6,0,0,1369.56320977821,996.436790221789,373.126419556422,10.9743064575418,1,Nonempty,527.680443016406
Karate,Global,6.10805779828271,6,0,0,1363.33299082396,1002.66700917604,360.665981647925,10.6078229896449,1,Nonempty,510.058722733102
Karate,Global,6.23021895424836,6,0,0,1357.10277186971,1008.89722813029,348.205543739429,10.2413395217479,1,Nonempty,492.437002449798
Karate,Global,6.35238011021402,6,0,0,1350.87255291547,1015.12744708453,335.745105830932,9.87485605385094,1,Nonempty,474.815282166494
Karate,Global,6.47454126617967,6,0,0,1344.64233396122,1021.35766603878,323.284667922435,9.50837258595398,1,Nonempty,457.19356188319
Karate,Global,6.59670242214533,6,0,0,1338.41211500697,1027.58788499303,310.824230013939,9.14188911805702,1,Nonempty,439.571841599886
Karate,Global,6.71886357811098,6,0,0,1332.18189605272,1033.81810394728,298.363792105442,8.77540565016005,1,Nonempty,421.950121316582
Karate,Global,6.84102473407664,6,0,0,1325.95167709847,1040.04832290153,285.903354196945,8.40892218226309,1,Nonempty,404.328401033278
Karate,Global,6.96318589004229,6,0,0,1319.72145814422,1046.27854185578,273.442916288448,8.04243871436613,1,Nonempty,386.706680749975
Karate,Global,7.08534704600794,6,0,0,1313.49123918998,1052.50876081002,260.982478379952,7.67595524646916,1,Nonempty,369.084960466671
Karate,Global,7.18772786386532,6,0,0,1308.26981747925,1057.73018252075,250.539634958499,7.36881279289703,1,Nonempty,354.316549670314
Karate,Global,7.18779974186274,6,0,0,1308.26615170138,1057.73384829862,250.532303402762,7.36859715890477,1,Nonempty,354.306181284758
Karate,Global,7.18787161986016,6,0,0,1308.26248592351,1057.73751407649,250.524971847026,7.36838152491252,1,Nonempty,354.295812899201
Karate,Global,7.2075082019736,6,0,0,1307.26102023573,1058.73897976427,248.522040471455,7.3094717785722,1,Nonempty,351.463240183367
Karate,Global,7.32966935793925,6,0,0,1301.03080128148,1064.96919871852,236.061602562958,6.94298831067524,1,Nonempty,333.841519900063
Karate,Global,7.35246907379743,6,0,0,1299.86801577271,1066.13198422729,233.736031545424,6.8745891631007,1,Nonempty,330.552665826804
Karate,Global,7.35254259922343,6,0,0,1299.86426597599,1066.13573402401,233.728531951973,6.87436858682272,1,Nonempty,330.542059800033
Karate,Global,7.35261612464942,6,0,0,1299.86051617926,1066.13948382074,233.721032358521,6.87414801054475,1,Nonempty,330.531453773262
Karate,Global,7.45183051390491,6,0,0,1294.80058232723,1071.19941767277,223.601164654462,6.57650484277828,1,Nonempty,316.219799616759
Karate,Global,7.57399166987056,6,0,0,1288.57036337298,1077.42963662702,211.140726745965,6.21002137488131,1,Nonempty,298.598079333455
Karate,Global,7.69615282583621,6,0,0,1282.34014441873,1083.65985558127,198.680288837468,5.84353790698436,1,Nonempty,280.976359050151
Karate,Global,7.81831398180187,6,0,0,1276.10992546449,1089.89007453551,186.219850928971,5.47705443908739,1,Nonempty,263.354638766847
Karate,Global,7.94047513776752,6,0,0,1269.87970651024,1096.12029348976,173.759413020475,5.11057097119043,1,Nonempty,245.732918483543
Karate,Global,8.06263629373318,6,0,0,1263.64948755599,1102.35051244401,161.298975111978,4.74408750329347,1,Nonempty,228.111198200239
Karate,Global,8.18479744969883,6,0,0,1257.41926860174,1108.58073139826,148.838537203481,4.3776040353965,1,Nonempty,210.489477916935
Karate,Global,8.28017384837035,6,0,0,1252.55507226949,1113.44492773051,139.110144538986,4.09147483938194,1,Nonempty,196.731453070715
Karate,Global,8.28025665093686,6,0,0,1252.5508493386,1113.4491506614,139.101698677202,4.09122643168241,1,Nonempty,196.719508818434
Karate,Global,8.28033945350337,6,0,0,1252.54662640771,1113.45337359229,139.093252815418,4.09097802398288,1,Nonempty,196.707564566154
Karate,Global,8.29078597333203,6,0,0,1252.01385389645,1113.98614610355,138.027707792894,4.0596384644969,1,Nonempty,195.200656343982
Karate,Global,8.29086888202085,6,0,0,1252.00962555332,1113.99037444668,138.019251106635,4.05938973843043,1,Nonempty,195.188696783581
Karate,Global,8.29095179070968,6,0,0,1252.00539721019,1113.99460278981,138.010794420375,4.05914101236397,1,Nonempty,195.17673722318
Karate,Global,8.30695860566449,6,0,0,1251.18904964749,1114.81095035251,136.378099294984,4.01112056749954,1,Nonempty,192.867757633632
Karate,Global,8.35488870489337,6,0,0,1248.74461458682,1117.25538541318,131.489229173638,3.86733026981288,1,Nonempty,185.953851203343
Karate,Global,8.35497225461592,6,0,0,1248.74035355097,1117.25964644903,131.480707101938,3.86707962064524,1,Nonempty,185.941799173965
Karate,Global,8.35505580433847,6,0,0,1248.73609251512,1117.26390748488,131.472185030238,3.8668289714776,1,Nonempty,185.929747144588
Karate,Global,8.42911976163014,6,0,0,1244.95883069324,1121.04116930676,123.917661386488,3.64463709960258,1,Nonempty,175.246037350328
Karate,Global,8.52696458000834,6,0,0,1239.96874495596,1126.03125504404,113.937489911911,3.35110264446798,1,Nonempty,161.131943496173
Karate,Global,8.52704985050684,6,0,0,1239.96439616053,1126.03560383947,113.928792321064,3.35084683297247,1,Nonempty,161.119643245236
Karate,Global,8.52713512100535,6,0,0,1239.96004736511,1126.03995263489,113.920094730216,3.35059102147695,1,Nonempty,161.1073429943
Karate,Global,8.55128091759579,6,0,0,1238.728611739,1127.271388261,111.457223477991,3.27815363170562,1,Nonempty,157.624317067024
Karate,Global,8.63592962901206,6,0,0,1234.41152745677,1131.58847254323,102.823054913532,3.02420749745681,1,Nonempty,145.41375878335
Karate,Global,8.63601598917196,6,0,0,1234.40712308861,1131.59287691139,102.814246177222,3.02394841697713,1,Nonempty,145.401301348994
Karate,Global,8.63610234933185,6,0,0,1234.40271872046,1131.59728127954,102.805437440913,3.02368933649745,1,Nonempty,145.388843914639
Karate,Global,8.67344207356145,6,0,0,1232.49839278475,1133.50160721525,98.9967855694943,2.91167016380865,1,Nonempty,140.00259678372
Karate,Global,8.73562312488827,6,0,0,1229.32715916708,1136.67284083292,92.6543183341587,2.7251270098282,1,Nonempty,131.032993600601
Karate,Global,8.73571048199309,6,0,0,1229.32270395473,1136.67729604527,92.6454079094672,2.72486493851374,1,Nonempty,131.020392357156
Karate,Global,8.73579783909791,6,0,0,1229.31824874239,1136.68175125761,92.6364974847755,2.72460286719928,1,Nonempty,131.007791113711
Karate,Global,8.78404674389113,6,0,0,1226.85755459793,1139.14244540207,87.7151091958671,2.57985615281962,1,Nonempty,124.047897049832
Karate,Global,8.78413458523698,6,0,0,1226.8530746893,1139.14692531071,87.7061493785901,2.57959262878206,1,Nonempty,124.035225954723
Karate,Global,8.78422242658283,6,0,0,1226.84859478066,1139.15140521934,87.6971895613132,2.57932910474451,1,Nonempty,124.022554859613
Karate,Global,8.7956032295271,6,0,0,1226.2681738305,1139.7318261695,86.5363476609974,2.54518669591169,1,Nonempty,122.380876500416
Karate,Global,8.89258698336861,6,0,0,1221.32200238458,1144.67799761542,76.6440047691634,2.25423543438716,1,Nonempty,108.390991019139
Karate,Global,8.89267591012771,6,0,0,1221.31746711987,1144.68253288013,76.6349342397351,2.25396865410986,1,Nonempty,108.378163353404
Karate,Global,8.89276483688682,6,0,0,1221.31293185515,1144.68706814485,76.6258637103067,2.25370187383255,1,Nonempty,108.365335687668
Karate,Global,8.90728441998734,6,0,0,1220.57243311703,1145.42756688297,75.1448662340537,2.21014312453099,1,Nonempty,106.270888970911
Karate,Global,8.90737349372227,6,0,0,1220.56789035655,1145.43210964346,75.1357807130901,2.20987590332618,1,Nonempty,106.258040103943
Karate,Global,8.90746256745721,6,0,0,1220.56334759606,1145.43665240394,75.1266951921265,2.20960868212137,1,Nonempty,106.245191236975
Karate,Global,8.91776438549276,6,0,0,1220.03795487625,1145.96204512375,74.0759097525006,2.17870322801472,1,Nonempty,104.759156217112
Karate,Global,8.95511651775248,6,0,0,1218.132996131,1147.867003869,70.2659922620093,2.06664683123557,1,Nonempty,99.3711192305365
Karate,Global,8.95520606981318,6,0,0,1218.12842897591,1147.87157102409,70.256857951818,2.06637817505347,1,Nonempty,99.3582013651811
Karate,Global,8.95529562187387,6,0,0,1218.12386182081,1147.87613817919,70.2477236416267,2.06610951887138,1,Nonempty,99.3452834998257
Karate,Global,8.95912126700135,6,0,0,1217.92875391931,1148.07124608069,69.857507838624,2.05463258348894,1,Nonempty,98.7934350189668
Karate,Global,8.95921085910994,6,0,0,1217.92418472177,1148.07581527823,69.8483694435478,2.05436380716317,1,Nonempty,98.7805113767117
Karate,Global,8.95930045121853,6,0,0,1217.91961552424,1148.08038447576,69.8392310484716,2.0540950308374,1,Nonempty,98.7675877344566
Karate,Global,8.96478404337901,6,0,0,1217.63995232405,1148.36004767595,69.2799046481025,2.03764425435596,1,Nonempty,97.9765807532614
Karate,Global,8.96487369211594,6,0,0,1217.63538023847,1148.36461976153,69.2707604769365,2.03737530814519,1,Nonempty,97.9636489423818
Karate,Global,8.96496334085286,6,0,0,1217.63080815289,1148.36919184711,69.2616163057706,2.03710636193443,1,Nonempty,97.9507171315024
Karate,Global,8.9743146079736,6,0,0,1217.15389352973,1148.84610647027,68.3077870594551,2.00905256057221,1,Nonempty,96.6017988751748
Karate,Global,8.97440435201712,6,0,0,1217.14931658351,1148.85068341649,68.298633167016,2.00878332844165,1,Nonempty,96.5888533163389
Karate,Global,8.97449409606064,6,0,0,1217.14473963729,1148.85526036271,68.2894792745768,2.00851409631108,1,Nonempty,96.5759077575029
Karate,Global,8.97452490499112,6,0,0,1217.14316838183,1148.85683161817,68.2863367636676,2.00842166951963,1,Nonempty,96.5714635759552
Karate,Global,8.97461465113763,6,0,0,1217.13859132836,1148.86140867164,68.2771826567235,2.0081524310801,1,Nonempty,96.5585177137635
Karate,Global,8.97470439728414,6,0,0,1217.13401427489,1148.86598572511,68.2680285497794,2.00788319264057,1,Nonempty,96.5455718515717
Karate,Global,8.98503224306695,6,0,0,1216.60729413997,1149.39270586003,67.2145882799326,1.97689965529214,1,Nonempty,95.0557823348044
Karate,Global,8.9851220942879,6,0,0,1216.6027117277,1149.3972882723,67.2054234553964,1.97663010162931,1,Nonempty,95.0428213156485
Karate,Global,8.98521194550884,6,0,0,1216.59812931543,1149.40187068457,67.1962586308601,1.97636054796647,1,Nonempty,95.0298602964926
Karate,Global,8.98712433639839,6,0,0,1216.50059738006,1149.49940261994,67.0011947601264,1.97062337529784,1,Nonempty,94.7539983249719
Karate,Global,8.98721420854047,6,0,0,1216.49601390082,1149.50398609918,66.9920278016336,1.97035375887158,1,Nonempty,94.7410342879457
Karate,Global,8.98730408068256,6,0,0,1216.49143042157,1149.50856957843,66.9828608431409,1.97008414244532,1,Nonempty,94.7280702509196
Karate,Global,8.98891529313116,6,0,0,1216.40925858669,1149.59074141331,66.8185171733835,1.96525050509951,1,Nonempty,94.4956532042585
Karate,Global,8.98900518318299,6,0,0,1216.40467419405,1149.59532580595,66.8093483880966,1.96498083494402,1,Nonempty,94.4826865837553
Karate,Global,8.98909507323483,6,0,0,1216.40008980141,1149.5999101986,66.8001796028097,1.96471116478852,1,Nonempty,94.4697199632521
Karate,Global,8.9954967525962,6,0,0,1216.07360415397,1149.92639584603,66.1472083079492,1.94550612670439,1,Nonempty,93.54627910222
Karate,Global,8.99558670846329,6,0,0,1216.06901640475,1149.93098359525,66.1380328095066,1.94523625910314,1,Nonempty,93.533302987881
Karate,Global,8.99567666433037,6,0,0,1216.06442865553,1149.93557134447,66.1288573110641,1.94496639150188,1,Nonempty,93.520326873542
Karate,Global,8.99918957234718,6,0,0,1215.88527034668,1150.11472965333,65.7705406933499,1.93442766745147,1,Nonempty,93.0135906531469
Karate,Global,8.99927956514283,6,0,0,1215.8806807141,1150.1193192859,65.7613614281935,1.93415768906451,1,Nonempty,93.0006092118702
Karate,Global,8.99936955793848,6,0,0,1215.87609108152,1150.12390891848,65.7521821630371,1.93388771067756,1,Nonempty,92.9876277705934
Karate,Global,9.00228395916643,6,0,0,1215.72745661889,1150.27254338111,65.4549132377857,1.9251445069937,1,Nonempty,92.5672260248308
Karate,Global,9.00237398290626,6,0,0,1215.72286540816,1150.27713459184,65.445730816323,1.92487443577421,1,Nonempty,92.5542401198628
Karate,Global,9.00246400664609,6,0,0,1215.71827419743,1150.28172580257,65.4365483948604,1.92460436455472,1,Nonempty,92.541254214895
Karate,Global,9.00756352162496,6,0,0,1215.45819893351,1150.54180106649,64.9163978670159,1.90930581961812,1,Nonempty,91.8056502839418
Karate,Global,9.00765359816094,6,0,0,1215.45360503017,1150.54639496983,64.9072100603458,1.90903559001017,1,Nonempty,91.7926567631405
Karate,Global,9.00774367469692,6,0,0,1215.44901112684,1150.55098887316,64.8980222536757,1.90876536040223,1,Nonempty,91.7796632423391
Karate,Global,9.0089671911551,6,0,0,1215.38661178747,1150.61338821253,64.773223574942,1.90509481102771,1,Nonempty,91.6031712583077
Karate,Global,9.00905728172791,6,0,0,1215.38201716826,1150.61798283174,64.7640343365147,1.90482453930925,1,Nonempty,91.5901757126959
Karate,Global,9.00914737230073,6,0,0,1215.37742254904,1150.62257745096,64.7548450980873,1.9045542675908,1,Nonempty,91.5771801670841
Karate,Global,9.01209135202732,6,0,0,1215.22727958299,1150.77272041701,64.4545591659758,1.89572232841105,1,Nonempty,91.152511729302
Karate,Global,9.01218147384205,6,0,0,1215.22268337044,1150.77731662956,64.4453667408725,1.89545196296684,1,Nonempty,91.1395116770499
Karate,Global,9.01227159565679,6,0,0,1215.21808715788,1150.78191284212,64.4361743157692,1.89518159752262,1,Nonempty,91.1265116247977
Karate,Global,9.01567605245605,6,0,0,1215.04445986112,1150.95554013888,64.0889197222446,1.88496822712484,1,Nonempty,90.6354194690388
Karate,Global,9.01576621011815,6,0,0,1215.03986182036,1150.96013817965,64.0797236407103,1.88469775413854,1,Nonempty,90.6224142458124
Karate,Global,9.01585636778025,6,0,0,1215.03526377959,1150.96473622041,64.0705275591761,1.88442728115224,1,Nonempty,90.609409022586
Karate,Global,9.01801077857193,6,0,0,1214.92538882921,1151.07461117079,63.8507776584246,1.87796404877719,1,Nonempty,90.2986357326131
Karate,Global,9.01810095958153,6,0,0,1214.92078959772,1151.07921040228,63.8415791954459,1.87769350574841,1,Nonempty,90.2856271415156
Karate,Global,9.01819114059112,6,0,0,1214.91619036623,1151.08380963377,63.8323807324673,1.87742296271963,1,Nonempty,90.2726185504183
Karate,Global,9.03260374082072,6,0,0,1214.18114775452,1151.81885224548,62.3622955090481,1.83418516203083,1,Nonempty,88.1936040896145
Karate,Global,9.0326940677614,6,0,0,1214.17654108055,1151.82345891945,62.353082161099,1.83391418120879,1,Nonempty,88.1805744479901
Karate,Global,9.03278439470208,6,0,0,1214.17193440658,1151.82806559343,62.3438688131499,1.83364320038676,1,Nonempty,88.1675448063657
Karate,Global,9.03992554145841,6,0,0,1213.807735922,1152.192264078,61.6154718440039,1.81221976011776,1,Nonempty,87.1374359338079
Karate,Global,9.04273982823953,6,0,0,1213.66420729616,1152.33579270384,61.3284145923294,1.80377689977439,1,Nonempty,86.7314756753123
Karate,Global,9.0428302565421,6,0,0,1213.65959545273,1152.34040454727,61.3191909054677,1.8035056148667,1,Nonempty,86.7184314122574
Karate,Global,9.04292068484467,6,0,0,1213.6549836093,1152.3450163907,61.3099672186061,1.803234329959,1,Nonempty,86.7053871492026
Karate,Global,9.04717499076328,6,0,0,1213.43801400745,1152.56198599255,60.8760280149074,1.79047141220316,1,Nonempty,86.0917044420866
Karate,Global,9.04726546341791,6,0,0,1213.43339990207,1152.56660009793,60.8667998041348,1.79019999423926,1,Nonempty,86.0786537812554
Karate,Global,9.04735593607255,6,0,0,1213.42878579668,1152.57121420332,60.8575715933621,1.78992857627536,1,Nonempty,86.0656031204243
Karate,Global,9.10438556992821,6,0,0,1210.52027447004,1155.47972552996,55.0405489400848,1.61883967470838,1,Nonempty,77.839090791528
Karate,Global,9.10447661469435,6,0,0,1210.51563118697,1155.48436881303,55.0312623739378,1.61856654040994,1,Nonempty,77.8259576037351
Karate,Global,9.1045676594605,6,0,0,1210.5109879039,1155.4890120961,55.0219758077908,1.61829340611149,1,Nonempty,77.8128244159421
Karate,Global,9.11975038774126,6,0,0,1209.73666876158,1156.26333123842,53.4733375231533,1.57274522126921,1,Nonempty,75.6227191505975
Karate,Global,9.11984158615712,6,0,0,1209.73201764237,1156.26798235763,53.4640352847355,1.57247162602163,1,Nonempty,75.6095637988666
Karate,Global,9.11993278457298,6,0,0,1209.72736652316,1156.27263347684,53.4547330463176,1.57219803077405,1,Nonempty,75.5964084471357
Karate,Global,9.14867403267506,6,0,0,1208.26156286995,1157.73843713005,50.5231257399056,1.48597428646781,1,Nonempty,71.4504896348557
Karate,Global,9.14876552033027,6,0,0,1208.25689699954,1157.74310300046,50.5137939990749,1.4856998235022,1,Nonempty,71.4372925604124
Karate,Global,9.14885700798547,6,0,0,1208.25223112912,1157.74776887088,50.5044622582442,1.48542536053659,1,Nonempty,71.424095485969
Karate,Global,9.15963967338747,6,0,0,1207.70231519362,1158.29768480638,49.4046303872404,1.4530773643306,1,Nonempty,69.8686983376654
Karate,Global,9.15973127070017,6,0,0,1207.69764373067,1158.30235626933,49.3952874613443,1.45280257239248,1,Nonempty,69.8554854451508
Karate,Global,9.15982286801288,6,0,0,1207.69297226772,1158.30702773228,49.3859445354482,1.45252778045436,1,Nonempty,69.8422725526363
Karate,Global,9.16208669742407,6,0,0,1207.57751696775,1158.42248303225,49.1550339355073,1.4457362922208,1,Nonempty,69.5157156505041
Karate,Global,9.16734097416254,6,0,0,1207.30954885409,1158.69045114591,48.6190977081825,1.42997346200537,1,Nonempty,68.7577873692543
Karate,Global,9.16743264848903,6,0,0,1207.30487346344,1158.69512653656,48.6097469268809,1.42969843902591,1,Nonempty,68.7445633675189
Karate,Global,9.16752432281551,6,0,0,1207.30019807279,1158.69980192721,48.6003961455795,1.42942341604645,1,Nonempty,68.7313393657836
Karate,Global,9.28424785338972,6,0,0,1201.34729801351,1164.6527019865,36.6945960270104,1.07925282432384,1,Nonempty,51.8939953672001
Karate,Global,9.40640900935537,6,0,0,1195.11707905926,1170.88292094074,24.2341581185138,0.712769356426878,1,Nonempty,34.2722750838963
Karate,Global,9.52857016532103,6,0,0,1188.88686010501,1177.11313989499,11.773720210017,0.346285888529912,1,Nonempty,16.6505548005923
Karate,Global,9.60578959341049,6,0,0,1184.94866927245,1181.05133072755,3.89733854489225,0.114627604261537,1,Nonempty,5.51166902734604
Karate,Global,9.60588565226701,6,0,0,1184.94377027076,1181.05622972924,3.88754054152707,0.114339427691973,1,Nonempty,5.49781255810283
Karate,Global,9.60598171112353,6,0,0,1184.93887126908,1181.06112873092,3.87774253816178,0.114051251122405,1,Nonempty,5.48395608885946
Karate,Global,9.6297043030257,6,0,0,1183.72901908207,1182.27098091793,1.45803816414048,0.0428834754158963,1,Nonempty,2.06197734618503
Karate,Global,9.62980060103171,6,0,0,1183.72410788376,1182.27589211624,1.44821576752747,0.0425945813978668,1,Nonempty,2.04808637967991
Karate,Global,9.62989689903772,6,0,0,1183.71919668546,1182.28080331454,1.43839337091435,0.042305687379834,1,Nonempty,2.03419541317463
Karate,Global,9.64390235484305,6,0,0,1183.00491843939,1182.99508156061,0.00983687877067041,0.000289319963843247,1,Nonempty,0.0139114473689021
Karate,Global,9.643998794831,6,0,0,1183,1183,0,0,NaN,Boundary,0
Karate,Global,9.64409523481895,6,0,0,1182.99508156061,1183.00491843939,-0.00983687877055672,-0.000289319963839904,0,Empty,NaN
Karate,Global,9.65073132128668,6,0,0,1182.65664115076,1183.34335884924,-0.686717698479583,-0.0201975793670466,0,Empty,NaN
Karate,Global,9.77289247725234,6,0,0,1176.42642219651,1189.57357780349,-13.1471556069763,-0.386681047264009,0,Empty,NaN
Karate,Global,9.89505363321799,6,0,0,1170.19620324226,1195.80379675774,-25.6075935154731,-0.753164515160974,0,Empty,NaN
Karate,Global,10.0172147891836,6,0,0,1163.96598428802,1202.03401571199,-38.06803142397,-1.11964798305794,0,Empty,NaN
Karate,Global,10.1393759451493,6,0,0,1157.73576533377,1208.26423466623,-50.5284693324667,-1.4861314509549,0,Empty,NaN
Karate,Global,10.261537101115,6,0,0,1151.50554637952,1214.49445362048,-62.9889072409634,-1.85261491885186,0,Empty,NaN
Karate,Global,10.3836982570806,6,0,0,1145.27532742527,1220.72467257473,-75.4493451494601,-2.21909838674883,0,Empty,NaN
Karate,Global,10.4678283840112,6,0,0,1140.98469095181,1225.01530904819,-84.0306180963822,-2.47148876754065,0,Empty,NaN
Karate,Global,10.4679330633418,6,0,0,1140.97935230595,1225.02064769405,-84.0412953881067,-2.47180280553255,0,Empty,NaN
Karate,Global,10.4680377426725,6,0,0,1140.97401366008,1225.02598633992,-84.0519726798312,-2.47211684352445,0,Empty,NaN
Karate,Global,10.5058594130463,6,0,0,1139.04510847102,1226.95489152898,-87.9097830579566,-2.58558185464578,0,Empty,NaN
Karate,Global,10.6280205690119,6,0,0,1132.81488951677,1233.18511048323,-100.370220966454,-2.95206532254275,0,Empty,NaN
Karate,Global,10.7501817249776,6,0,0,1126.58467056252,1239.41532943748,-112.83065887495,-3.31854879043971,0,Empty,NaN
Karate,Global,10.8723428809432,6,0,0,1120.35445160828,1245.64554839172,-125.291096783447,-3.68503225833668,0,Empty,NaN
Karate,Global,10.9945040369089,6,0,0,1114.12423265403,1251.87576734597,-137.751534691944,-4.05151572623364,0,Empty,NaN
Karate,Global,11.1166651928745,6,0,0,1107.89401369978,1258.10598630022,-150.21197260044,-4.4179991941306,0,Empty,NaN
Karate,Global,11.2388263488402,6,0,0,1101.66379474553,1264.33620525447,-162.672410508937,-4.78448266202757,0,Empty,NaN
Karate,Global,11.3609875048058,6,0,0,1095.43357579128,1270.56642420872,-175.132848417434,-5.15096612992452,0,Empty,NaN
Karate,Global,11.4831486607715,6,0,0,1089.20335683703,1276.79664316297,-187.593286325931,-5.51744959782149,0,Empty,NaN
Karate,Global,11.6053098167371,6,0,0,1082.97313788279,1283.02686211721,-200.053724234427,-5.88393306571845,0,Empty,NaN
Karate,Global,11.7274709727028,6,0,0,1076.74291892854,1289.25708107146,-212.514162142924,-6.25041653361541,0,Empty,NaN
Karate,Global,11.8496321286685,6,0,0,1070.51269997429,1295.48730002571,-224.974600051421,-6.61690000151238,0,Empty,NaN
Karate,Global,11.9717932846341,6,0,0,1064.28248102004,1301.71751897996,-237.435037959917,-6.98338346940934,0,Empty,NaN
Karate,Global,12.0301728266809,6,0,0,1061.30512437565,1304.69487562435,-243.389751248692,-7.15852209554975,0,Empty,NaN
Karate,Global,12.0302931296122,6,0,0,1061.29898892616,1304.70101107384,-243.402022147684,-7.15888300434364,0,Empty,NaN
Karate,Global,12.0304134325435,6,0,0,1061.29285347666,1304.70714652334,-243.414293046676,-7.15924391313753,0,Empty,NaN
Karate,Global,12.0939544405998,6,0,0,1058.05226206579,1307.94773793421,-249.895475868414,-7.3498669373063,0,Empty,NaN
Karate,Global,12.2161155965654,6,0,0,1051.82204311154,1314.17795688846,-262.355913776911,-7.71635040520326,0,Empty,NaN
Karate,Global,12.3382767525311,6,0,0,1045.5918241573,1320.4081758427,-274.816351685408,-8.08283387310022,0,Empty,NaN
Karate,Global,12.4604379084967,6,0,0,1039.36160520305,1326.63839479695,-287.276789593904,-8.44931734099719,0,Empty,NaN
Karate,Global,12.5825990644624,6,0,0,1033.1313862488,1332.8686137512,-299.737227502401,-8.81580080889415,0,Empty,NaN
Karate,Global,12.704760220428,6,0,0,1026.90116729455,1339.09883270545,-312.197665410898,-9.18228427679111,0,Empty,NaN
Karate,Global,12.8269213763937,6,0,0,1020.6709483403,1345.3290516597,-324.658103319395,-9.54876774468808,0,Empty,NaN
Karate,Global,12.9490825323593,6,0,0,1014.44072938605,1351.55927061395,-337.118541227891,-9.91525121258504,0,Empty,NaN
Karate,Global,13.071243688325,6,0,0,1008.21051043181,1357.78948956819,-349.578979136388,-10.281734680482,0,Empty,NaN
Karate,Global,13.1934048442907,6,0,0,1001.98029147756,1364.01970852244,-362.039417044885,-10.648218148379,0,Empty,NaN
Karate,Global,13.3155660002563,6,0,0,995.75007252331,1370.24992747669,-374.499854953381,-11.0147016162759,0,Empty,NaN
Karate,Global,13.437727156222,6,0,0,989.519853569061,1376.48014643094,-386.960292861878,-11.3811850841729,0,Empty,NaN
Karate,Global,13.5598883121876,6,0,0,983.289634614813,1382.71036538519,-399.420730770375,-11.7476685520699,0,Empty,NaN
Karate,Global,13.6820494681533,6,0,0,977.059415660564,1388.94058433944,-411.881168678872,-12.1141520199668,0,Empty,NaN
Karate,Global,13.8042106241189,6,0,0,970.829196706316,1395.17080329368,-424.341606587369,-12.4806354878638,0,Empty,NaN
Karate,Global,13.9263717800846,6,0,0,964.598977752068,1401.40102224793,-436.802044495865,-12.8471189557607,0,Empty,NaN
Karate,Global,14.0485329360502,6,0,0,958.368758797819,1407.63124120218,-449.262482404362,-13.2136024236577,0,Empty,NaN
Karate,Global,14.1706940920159,6,0,0,952.138539843571,1413.86146015643,-461.722920312859,-13.5800858915547,0,Empty,NaN
Karate,Global,14.2928552479815,6,0,0,945.908320889323,1420.09167911068,-474.183358221355,-13.9465693594516,0,Empty,NaN
Karate,Global,14.4150164039472,6,0,0,939.678101935074,1426.32189806493,-486.643796129852,-14.3130528273486,0,Empty,NaN
Karate,Global,14.5371775599129,6,0,0,933.447882980826,1432.55211701917,-499.104234038349,-14.6795362952455,0,Empty,NaN
Karate,Global,14.6593387158785,6,0,0,927.217664026577,1438.78233597342,-511.564671946846,-15.0460197631425,0,Empty,NaN
Karate,Global,14.7814998718442,6,0,0,920.987445072329,1445.01255492767,-524.025109855342,-15.4125032310395,0,Empty,NaN
Karate,Global,14.9036610278098,6,0,0,914.757226118081,1451.24277388192,-536.485547763839,-15.7789866989364,0,Empty,NaN
Karate,Global,15.0258221837755,6,0,0,908.527007163832,1457.47299283617,-548.945985672336,-16.1454701668334,0,Empty,NaN
Karate,Global,15.1479833397411,6,0,0,902.296788209584,1463.70321179042,-561.406423580832,-16.5119536347304,0,Empty,NaN
Karate,Global,15.2701444957068,6,0,0,896.066569255336,1469.93343074466,-573.866861489329,-16.8784371026273,0,Empty,NaN
Karate,Global,15.3923056516724,6,0,0,889.836350301087,1476.16364969891,-586.327299397826,-17.2449205705243,0,Empty,NaN
Karate,Global,15.5144668076381,6,0,0,883.606131346839,1482.39386865316,-598.787737306323,-17.6114040384213,0,Empty,NaN
Karate,Global,15.6366279636037,6,0,0,877.375912392591,1488.62408760741,-611.248175214819,-17.9778875063182,0,Empty,NaN
Karate,Global,15.7587891195694,6,0,0,871.145693438342,1494.85430656166,-623.708613123316,-18.3443709742152,0,Empty,NaN
Karate,Global,15.880950275535,6,0,0,864.915474484094,1501.08452551591,-636.169051031813,-18.7108544421121,0,Empty,NaN
Karate,Global,16.0031114315007,6,0,0,858.685255529845,1507.31474447015,-648.62948894031,-19.0773379100091,0,Empty,NaN
Karate,Global,16.1252725874664,6,0,0,852.455036575597,1513.5449634244,-661.089926848806,-19.4438213779061,0,Empty,NaN
Karate,Global,16.247433743432,6,0,0,846.224817621349,1519.77518237865,-673.550364757303,-19.810304845803,0,Empty,NaN
Karate,Global,16.3695948993977,6,0,0,839.9945986671,1526.0054013329,-686.0108026658,-20.1767883137,0,Empty,NaN
